Timestamp,GPU,VRAM,GPU Fan
2025-04-16T22:42:57,0,47.94,30
2025-04-16T22:42:57,0,47.94,30
2025-04-16T22:42:58,0,47.94,30
2025-04-16T22:42:58,0,47.94,30
2025-04-16T22:42:58,0,47.94,30
2025-04-16T22:42:58,0,47.94,30
2025-04-16T22:42:59,0,47.94,30
2025-04-16T22:42:59,0,47.94,30
2025-04-16T22:42:59,0,47.94,30
2025-04-16T22:42:59,0,47.94,30
2025-04-16T22:43:00,0,47.94,30
2025-04-16T22:43:00,0,47.94,30
2025-04-16T22:43:00,0,47.94,30
2025-04-16T22:43:00,3,47.94,30
2025-04-16T22:43:01,2,47.94,30
2025-04-16T22:43:01,0,47.94,30
2025-04-16T22:43:01,0,47.94,30
2025-04-16T22:43:01,0,47.94,30
2025-04-16T22:43:01,0,47.94,30
2025-04-16T22:43:02,0,47.94,30
2025-04-16T22:43:02,0,47.94,30
2025-04-16T22:43:02,0,47.94,30
2025-04-16T22:43:02,0,47.94,30
2025-04-16T22:43:03,0,47.94,30
2025-04-16T22:43:03,11,47.94,30
2025-04-16T22:43:03,13,47.94,30
2025-04-16T22:43:03,0,47.94,30
2025-04-16T22:43:04,0,47.93,30
2025-04-16T22:43:04,0,47.94,30
2025-04-16T22:43:04,0,47.96,30
2025-04-16T22:43:04,29,47.99,30
2025-04-16T22:43:05,53,47.99,30
2025-04-16T22:43:05,53,47.99,30
2025-04-16T22:43:05,53,47.99,30
2025-04-16T22:43:05,53,47.99,30
2025-04-16T22:43:05,52,47.99,30
2025-04-16T22:43:06,54,47.99,30
2025-04-16T22:43:06,50,47.99,30
2025-04-16T22:43:06,47,47.99,30
2025-04-16T22:43:06,47,47.99,30
2025-04-16T22:43:07,50,47.99,30
2025-04-16T22:43:07,52,47.99,30
2025-04-16T22:43:07,54,47.99,30
2025-04-16T22:43:07,54,47.99,30
2025-04-16T22:43:08,50,47.99,30
2025-04-16T22:43:08,55,47.99,30
2025-04-16T22:43:08,54,47.99,30
2025-04-16T22:43:08,55,47.99,30
2025-04-16T22:43:09,51,47.99,30
2025-04-16T22:43:09,54,47.99,30
2025-04-16T22:43:09,55,47.99,30
2025-04-16T22:43:09,53,47.99,30
2025-04-16T22:43:09,52,47.99,30
2025-04-16T22:43:10,42,47.99,30
2025-04-16T22:43:10,43,47.99,30
2025-04-16T22:43:10,44,47.99,30
2025-04-16T22:43:10,53,47.99,30
2025-04-16T22:43:11,54,47.99,30
2025-04-16T22:43:11,52,47.99,30
2025-04-16T22:43:11,41,47.99,30
2025-04-16T22:43:11,53,47.99,30
2025-04-16T22:43:12,55,47.99,30
2025-04-16T22:43:12,54,47.99,30
2025-04-16T22:43:12,54,47.99,30
2025-04-16T22:43:12,49,47.99,30
2025-04-16T22:43:13,46,47.99,30
2025-04-16T22:43:13,43,47.99,30
2025-04-16T22:43:13,52,47.99,30
2025-04-16T22:43:13,56,47.99,30
2025-04-16T22:43:13,54,47.99,30
2025-04-16T22:43:14,52,47.99,30
2025-04-16T22:43:14,54,47.99,30
2025-04-16T22:43:14,54,47.99,30
2025-04-16T22:43:14,54,47.99,30
2025-04-16T22:43:15,51,47.99,30
2025-04-16T22:43:15,54,47.99,30
2025-04-16T22:43:15,52,47.99,30
2025-04-16T22:43:15,54,47.99,30
2025-04-16T22:43:16,44,47.99,30
2025-04-16T22:43:16,51,47.99,30
2025-04-16T22:43:16,54,47.99,30
2025-04-16T22:43:16,47,47.99,30
2025-04-16T22:43:17,53,47.99,30
2025-04-16T22:43:17,53,47.99,30
2025-04-16T22:43:17,52,47.99,30
2025-04-16T22:43:17,50,47.99,30
2025-04-16T22:43:17,54,47.99,30
2025-04-16T22:43:18,54,47.99,30
2025-04-16T22:43:18,53,47.99,30
2025-04-16T22:43:18,49,47.99,30
2025-04-16T22:43:18,52,47.99,30
2025-04-16T22:43:19,54,47.99,30
2025-04-16T22:43:19,53,47.99,30
2025-04-16T22:43:19,53,47.99,30
2025-04-16T22:43:19,52,47.99,30
2025-04-16T22:43:20,54,47.99,30
2025-04-16T22:43:20,53,47.99,30
2025-04-16T22:43:20,53,47.99,30
2025-04-16T22:43:20,55,47.99,30
2025-04-16T22:43:21,55,47.99,30
2025-04-16T22:43:21,54,47.99,30
2025-04-16T22:43:21,48,47.99,30
2025-04-16T22:43:21,53,47.99,30
2025-04-16T22:43:21,55,47.99,30
2025-04-16T22:43:22,54,47.99,30
2025-04-16T22:43:22,53,47.99,30
2025-04-16T22:43:22,53,47.99,30
2025-04-16T22:43:22,54,47.99,30
2025-04-16T22:43:23,54,47.99,30
2025-04-16T22:43:23,50,47.99,30
2025-04-16T22:43:23,54,47.99,30
2025-04-16T22:43:23,53,47.99,30
2025-04-16T22:43:24,52,47.99,30
2025-04-16T22:43:24,41,47.99,30
2025-04-16T22:43:24,53,47.99,30
2025-04-16T22:43:24,54,47.99,30
2025-04-16T22:43:25,53,47.99,30
2025-04-16T22:43:25,57,47.99,30
2025-04-16T22:43:25,54,47.99,30
2025-04-16T22:43:25,53,47.99,30
2025-04-16T22:43:25,54,47.99,30
2025-04-16T22:43:26,54,47.99,30
2025-04-16T22:43:26,52,47.99,30
2025-04-16T22:43:26,41,47.99,30
2025-04-16T22:43:26,53,47.99,30
2025-04-16T22:43:27,53,47.99,30
2025-04-16T22:43:27,51,47.99,30
2025-04-16T22:43:27,55,47.99,30
2025-04-16T22:43:27,50,47.99,30
2025-04-16T22:43:28,54,47.99,30
2025-04-16T22:43:28,53,47.99,30
2025-04-16T22:43:28,57,47.99,30
2025-04-16T22:43:28,54,47.99,30
2025-04-16T22:43:29,47,47.99,30
2025-04-16T22:43:29,46,47.99,30
2025-04-16T22:43:29,51,47.99,30
2025-04-16T22:43:29,41,47.99,30
2025-04-16T22:43:29,47,47.99,30
2025-04-16T22:43:30,52,47.99,30
2025-04-16T22:43:30,53,47.99,30
2025-04-16T22:43:30,50,47.99,30
2025-04-16T22:43:30,53,47.99,30
2025-04-16T22:43:31,50,47.99,30
2025-04-16T22:43:31,56,47.99,30
2025-04-16T22:43:31,56,47.99,30
2025-04-16T22:43:31,54,47.99,30
2025-04-16T22:43:32,54,47.99,30
2025-04-16T22:43:32,53,47.99,30
2025-04-16T22:43:32,52,47.99,30
2025-04-16T22:43:32,53,47.99,30
2025-04-16T22:43:33,54,47.99,30
2025-04-16T22:43:33,53,47.99,30
2025-04-16T22:43:33,46,47.99,30
2025-04-16T22:43:33,53,47.99,30
2025-04-16T22:43:33,59,47.99,30
2025-04-16T22:43:34,56,47.99,30
2025-04-16T22:43:34,59,47.99,30
2025-04-16T22:43:34,56,47.99,30
2025-04-16T22:43:34,51,47.99,30
2025-04-16T22:43:35,54,47.99,30
2025-04-16T22:43:35,54,47.99,30
2025-04-16T22:43:35,54,47.99,30
2025-04-16T22:43:35,53,47.99,30
2025-04-16T22:43:36,54,47.99,30
2025-04-16T22:43:36,54,47.99,30
2025-04-16T22:43:36,51,47.99,30
2025-04-16T22:43:36,56,47.99,30
2025-04-16T22:43:37,43,47.99,30
2025-04-16T22:43:37,44,47.99,30
2025-04-16T22:43:37,50,47.99,30
2025-04-16T22:43:37,53,47.99,30
2025-04-16T22:43:37,53,47.99,30
2025-04-16T22:43:38,56,47.99,30
2025-04-16T22:43:38,55,47.99,30
2025-04-16T22:43:38,50,47.99,30
2025-04-16T22:43:38,53,47.99,30
2025-04-16T22:43:39,53,47.99,30
2025-04-16T22:43:39,50,47.99,30
2025-04-16T22:43:39,47,47.99,30
2025-04-16T22:43:39,49,47.99,30
2025-04-16T22:43:40,53,47.99,30
2025-04-16T22:43:40,54,47.99,30
2025-04-16T22:43:40,50,47.99,30
2025-04-16T22:43:40,53,47.99,30
2025-04-16T22:43:41,56,47.99,30
2025-04-16T22:43:41,48,47.99,30
2025-04-16T22:43:41,56,47.99,30
2025-04-16T22:43:41,54,47.99,30
2025-04-16T22:43:41,52,47.99,30
2025-04-16T22:43:42,45,47.99,30
2025-04-16T22:43:42,55,47.99,30
2025-04-16T22:43:42,41,47.99,30
2025-04-16T22:43:42,51,47.99,30
2025-04-16T22:43:43,53,47.99,30
2025-04-16T22:43:43,51,47.99,30
2025-04-16T22:43:43,52,47.99,30
2025-04-16T22:43:43,51,47.99,30
2025-04-16T22:43:44,47,47.99,30
2025-04-16T22:43:44,54,47.99,30
2025-04-16T22:43:44,52,47.99,30
2025-04-16T22:43:44,56,47.99,30
2025-04-16T22:43:45,55,47.99,30
2025-04-16T22:43:45,48,47.99,30
2025-04-16T22:43:45,42,47.99,30
2025-04-16T22:43:45,52,47.99,30
2025-04-16T22:43:45,53,47.99,30
2025-04-16T22:43:46,50,47.99,30
2025-04-16T22:43:46,47,47.99,30
2025-04-16T22:43:46,51,47.99,30
2025-04-16T22:43:46,53,47.99,30
2025-04-16T22:43:47,50,47.99,30
2025-04-16T22:43:47,47,47.99,30
2025-04-16T22:43:47,44,47.99,30
2025-04-16T22:43:47,54,47.99,30
2025-04-16T22:43:48,53,47.99,30
2025-04-16T22:43:48,42,47.99,30
2025-04-16T22:43:48,55,47.99,30
2025-04-16T22:43:48,52,47.99,30
2025-04-16T22:43:49,53,47.99,30
2025-04-16T22:43:49,53,47.99,30
2025-04-16T22:43:49,54,47.99,30
2025-04-16T22:43:49,53,47.99,30
2025-04-16T22:43:49,49,47.99,30
2025-04-16T22:43:50,56,47.99,30
2025-04-16T22:43:50,53,47.99,30
2025-04-16T22:43:50,54,47.99,30
2025-04-16T22:43:50,53,47.99,30
2025-04-16T22:43:51,54,47.99,30
2025-04-16T22:43:51,54,47.99,30
2025-04-16T22:43:51,59,47.99,30
2025-04-16T22:43:51,54,47.99,30
2025-04-16T22:43:52,47,47.99,30
2025-04-16T22:43:52,51,47.99,30
2025-04-16T22:43:52,52,47.99,30
2025-04-16T22:43:52,47,47.99,30
2025-04-16T22:43:53,45,47.99,30
2025-04-16T22:43:53,53,47.99,30
2025-04-16T22:43:53,51,47.99,30
2025-04-16T22:43:53,47,47.99,30
2025-04-16T22:43:53,48,47.99,30
2025-04-16T22:43:54,47,47.99,30
2025-04-16T22:43:54,47,47.99,30
2025-04-16T22:43:54,52,47.99,30
2025-04-16T22:43:54,41,47.99,30
2025-04-16T22:43:55,52,47.99,30
2025-04-16T22:43:55,50,47.99,30
2025-04-16T22:43:55,44,47.99,30
2025-04-16T22:43:55,48,47.99,30
2025-04-16T22:43:56,55,47.99,30
2025-04-16T22:43:56,53,47.99,30
2025-04-16T22:43:56,45,47.99,30
2025-04-16T22:43:56,52,47.99,30
2025-04-16T22:43:57,53,47.99,30
2025-04-16T22:43:57,40,47.99,31
2025-04-16T22:43:57,54,47.99,31
2025-04-16T22:43:57,54,47.99,31
2025-04-16T22:43:57,54,47.99,31
2025-04-16T22:43:58,50,47.99,31
2025-04-16T22:43:58,46,47.99,31
2025-04-16T22:43:58,49,47.99,31
2025-04-16T22:43:58,45,47.99,31
2025-04-16T22:43:59,52,47.99,31
2025-04-16T22:43:59,50,47.99,31
2025-04-16T22:43:59,42,47.99,31
2025-04-16T22:43:59,42,47.99,31
2025-04-16T22:44:00,52,47.99,31
2025-04-16T22:44:00,52,47.99,31
2025-04-16T22:44:00,55,47.99,31
2025-04-16T22:44:00,50,47.99,31
2025-04-16T22:44:01,55,47.99,31
2025-04-16T22:44:01,52,47.99,31
2025-04-16T22:44:01,46,47.99,31
2025-04-16T22:44:01,32,47.99,31
2025-04-16T22:44:02,18,47.99,31
2025-04-16T22:44:02,23,47.99,31
2025-04-16T22:44:02,49,47.99,31
2025-04-16T22:44:02,41,47.99,31
2025-04-16T22:44:02,34,47.99,31
2025-04-16T22:44:03,32,47.99,31
2025-04-16T22:44:03,18,47.99,31
2025-04-16T22:44:03,41,47.99,31
2025-04-16T22:44:03,49,47.99,31
2025-04-16T22:44:04,54,47.99,31
2025-04-16T22:44:04,40,47.99,31
2025-04-16T22:44:04,53,47.99,31
2025-04-16T22:44:04,46,47.99,31
2025-04-16T22:44:05,55,47.99,31
2025-04-16T22:44:05,61,47.99,31
2025-04-16T22:44:05,53,47.99,31
2025-04-16T22:44:05,57,47.99,31
2025-04-16T22:44:06,56,47.99,31
2025-04-16T22:44:06,56,47.99,31
2025-04-16T22:44:06,54,47.99,31
2025-04-16T22:44:06,53,47.99,31
2025-04-16T22:44:07,56,47.99,31
2025-04-16T22:44:07,48,47.99,31
2025-04-16T22:44:07,52,47.99,31
2025-04-16T22:44:07,56,47.99,31
2025-04-16T22:44:07,51,47.99,31
2025-04-16T22:44:08,56,47.99,31
2025-04-16T22:44:08,53,47.99,31
2025-04-16T22:44:08,42,47.99,31
2025-04-16T22:44:08,52,47.99,31
2025-04-16T22:44:09,52,47.99,31
2025-04-16T22:44:09,56,47.99,31
2025-04-16T22:44:09,55,47.99,31
2025-04-16T22:44:09,51,47.99,32
2025-04-16T22:44:10,58,47.99,32
2025-04-16T22:44:10,58,47.99,32
2025-04-16T22:44:10,41,47.99,32
2025-04-16T22:44:10,50,47.99,32
2025-04-16T22:44:11,56,47.99,32
2025-04-16T22:44:11,55,47.99,32
2025-04-16T22:44:11,56,47.99,32
2025-04-16T22:44:11,52,47.99,32
2025-04-16T22:44:11,40,47.99,32
2025-04-16T22:44:12,52,47.99,32
2025-04-16T22:44:12,52,47.99,32
2025-04-16T22:44:12,59,47.99,32
2025-04-16T22:44:12,54,47.99,32
2025-04-16T22:44:13,55,47.99,32
2025-04-16T22:44:13,54,47.99,33
2025-04-16T22:44:13,50,47.99,33
2025-04-16T22:44:13,48,47.99,33
2025-04-16T22:44:14,51,47.99,33
2025-04-16T22:44:14,54,47.99,33
2025-04-16T22:44:14,47,47.99,33
2025-04-16T22:44:14,52,47.99,33
2025-04-16T22:44:15,55,47.99,33
2025-04-16T22:44:15,50,47.99,33
2025-04-16T22:44:15,58,47.99,33
2025-04-16T22:44:15,49,47.99,33
2025-04-16T22:44:15,51,47.99,33
2025-04-16T22:44:16,51,47.99,33
2025-04-16T22:44:16,50,47.99,33
2025-04-16T22:44:16,56,47.99,33
2025-04-16T22:44:16,55,47.99,33
2025-04-16T22:44:17,57,47.99,33
2025-04-16T22:44:17,51,47.99,33
2025-04-16T22:44:17,48,47.99,33
2025-04-16T22:44:17,54,47.99,33
2025-04-16T22:44:18,52,47.99,33
2025-04-16T22:44:18,58,47.99,33
2025-04-16T22:44:18,57,47.99,33
2025-04-16T22:44:18,57,47.99,33
2025-04-16T22:44:19,57,47.99,33
2025-04-16T22:44:19,47,47.99,33
2025-04-16T22:44:19,46,47.99,33
2025-04-16T22:44:19,49,47.99,33
2025-04-16T22:44:20,55,47.99,33
2025-04-16T22:44:20,54,47.99,33
2025-04-16T22:44:20,52,47.99,33
2025-04-16T22:44:20,46,47.99,33
2025-04-16T22:44:20,41,47.99,33
2025-04-16T22:44:21,54,47.99,33
2025-04-16T22:44:21,41,47.99,33
2025-04-16T22:44:21,49,47.99,33
2025-04-16T22:44:21,46,47.99,33
2025-04-16T22:44:22,49,47.99,33
2025-04-16T22:44:22,55,47.99,33
2025-04-16T22:44:22,53,47.99,33
2025-04-16T22:44:22,50,47.99,33
2025-04-16T22:44:23,53,47.99,33
2025-04-16T22:44:23,54,47.99,33
2025-04-16T22:44:23,53,47.99,33
2025-04-16T22:44:23,43,47.99,33
2025-04-16T22:44:24,52,47.99,34
2025-04-16T22:44:24,52,47.99,34
2025-04-16T22:44:24,57,47.99,34
2025-04-16T22:44:24,51,47.99,34
2025-04-16T22:44:24,58,47.99,34
2025-04-16T22:44:25,48,47.99,34
2025-04-16T22:44:25,53,47.99,34
2025-04-16T22:44:25,52,47.99,34
2025-04-16T22:44:25,51,47.99,34
2025-04-16T22:44:26,54,47.99,34
2025-04-16T22:44:26,46,47.99,34
2025-04-16T22:44:26,53,47.99,34
2025-04-16T22:44:26,40,47.99,34
2025-04-16T22:44:27,47,47.99,34
2025-04-16T22:44:27,42,47.99,34
2025-04-16T22:44:27,41,47.99,34
2025-04-16T22:44:27,56,47.99,34
2025-04-16T22:44:28,53,47.99,34
2025-04-16T22:44:28,42,47.99,34
2025-04-16T22:44:28,56,47.99,34
2025-04-16T22:44:28,58,47.99,34
2025-04-16T22:44:29,49,47.99,34
2025-04-16T22:44:29,54,47.99,34
2025-04-16T22:44:29,54,47.99,34
2025-04-16T22:44:29,46,47.99,34
2025-04-16T22:44:29,49,47.99,34
2025-04-16T22:44:30,52,47.99,34
2025-04-16T22:44:30,56,47.99,34
2025-04-16T22:44:30,56,47.99,34
2025-04-16T22:44:30,53,47.99,34
2025-04-16T22:44:31,54,47.99,34
2025-04-16T22:44:31,47,47.99,34
2025-04-16T22:44:31,59,47.99,34
2025-04-16T22:44:31,53,47.99,34
2025-04-16T22:44:32,53,47.99,34
2025-04-16T22:44:32,42,47.99,34
2025-04-16T22:44:32,48,47.99,34
2025-04-16T22:44:32,57,47.99,34
2025-04-16T22:44:33,39,47.99,34
2025-04-16T22:44:33,51,47.99,34
2025-04-16T22:44:33,55,47.99,34
2025-04-16T22:44:33,53,47.99,34
2025-04-16T22:44:33,53,47.99,34
2025-04-16T22:44:34,55,47.99,34
2025-04-16T22:44:34,53,47.99,34
2025-04-16T22:44:34,53,47.99,34
2025-04-16T22:44:34,55,47.99,34
2025-04-16T22:44:35,46,47.99,34
2025-04-16T22:44:35,57,47.99,34
2025-04-16T22:44:35,51,47.99,34
2025-04-16T22:44:35,55,47.99,34
2025-04-16T22:44:36,50,47.99,34
2025-04-16T22:44:36,55,47.99,34
2025-04-16T22:44:36,57,47.99,34
2025-04-16T22:44:36,55,47.99,34
2025-04-16T22:44:37,58,47.99,34
2025-04-16T22:44:37,53,47.99,34
2025-04-16T22:44:37,43,47.99,34
2025-04-16T22:44:37,54,47.99,34
2025-04-16T22:44:37,53,47.99,34
2025-04-16T22:44:38,54,47.99,34
2025-04-16T22:44:38,55,47.99,34
2025-04-16T22:44:38,53,47.99,34
2025-04-16T22:44:38,54,47.99,34
2025-04-16T22:44:39,55,47.99,34
2025-04-16T22:44:39,54,47.99,34
2025-04-16T22:44:39,52,47.99,34
2025-04-16T22:44:39,54,47.99,34
2025-04-16T22:44:40,54,47.99,34
2025-04-16T22:44:40,53,47.99,34
2025-04-16T22:44:40,54,47.99,34
2025-04-16T22:44:40,54,47.99,34
2025-04-16T22:44:41,53,47.99,34
2025-04-16T22:44:41,53,47.99,34
2025-04-16T22:44:41,55,47.99,34
2025-04-16T22:44:41,54,47.99,34
2025-04-16T22:44:41,52,47.99,34
2025-04-16T22:44:42,43,47.99,34
2025-04-16T22:44:42,46,47.99,34
2025-04-16T22:44:42,49,47.99,34
2025-04-16T22:44:42,54,47.99,34
2025-04-16T22:44:43,54,47.99,34
2025-04-16T22:44:43,53,47.99,34
2025-04-16T22:44:43,53,47.99,34
2025-04-16T22:44:43,51,47.99,34
2025-04-16T22:44:44,54,47.99,34
2025-04-16T22:44:44,54,47.99,35
2025-04-16T22:44:44,53,47.99,35
2025-04-16T22:44:44,54,47.99,35
2025-04-16T22:44:45,53,47.99,35
2025-04-16T22:44:45,54,47.99,35
2025-04-16T22:44:45,54,47.99,35
2025-04-16T22:44:45,54,47.99,35
2025-04-16T22:44:45,41,47.99,35
2025-04-16T22:44:46,54,47.99,35
2025-04-16T22:44:46,57,47.99,35
2025-04-16T22:44:46,51,47.99,35
2025-04-16T22:44:46,54,47.99,35
2025-04-16T22:44:47,54,47.99,35
2025-04-16T22:44:47,53,47.99,35
2025-04-16T22:44:47,55,47.99,35
2025-04-16T22:44:47,48,47.99,35
2025-04-16T22:44:48,47,47.99,35
2025-04-16T22:44:48,53,47.99,35
2025-04-16T22:44:48,53,47.99,35
2025-04-16T22:44:48,53,47.99,35
2025-04-16T22:44:49,41,47.99,35
2025-04-16T22:44:49,53,47.99,35
2025-04-16T22:44:49,43,47.99,34
2025-04-16T22:44:49,59,47.99,35
2025-04-16T22:44:49,54,47.99,35
2025-04-16T22:44:50,53,47.99,35
2025-04-16T22:44:50,54,47.99,35
2025-04-16T22:44:50,53,47.99,35
2025-04-16T22:44:50,53,47.99,35
2025-04-16T22:44:51,55,47.99,35
2025-04-16T22:44:51,54,47.99,35
2025-04-16T22:44:51,54,47.99,35
2025-04-16T22:44:51,53,47.99,35
2025-04-16T22:44:52,54,47.99,35
2025-04-16T22:44:52,54,47.99,35
2025-04-16T22:44:52,53,47.99,35
2025-04-16T22:44:52,55,47.99,35
2025-04-16T22:44:53,54,47.99,35
2025-04-16T22:44:53,54,47.99,35
2025-04-16T22:44:53,54,47.99,35
2025-04-16T22:44:53,43,47.99,35
2025-04-16T22:44:53,53,47.99,35
2025-04-16T22:44:54,52,47.99,35
2025-04-16T22:44:54,49,47.99,35
2025-04-16T22:44:54,58,47.99,35
2025-04-16T22:44:54,49,47.99,35
2025-04-16T22:44:55,53,47.99,35
2025-04-16T22:44:55,47,47.99,35
2025-04-16T22:44:55,53,47.99,35
2025-04-16T22:44:55,43,47.99,35
2025-04-16T22:44:56,52,47.99,35
2025-04-16T22:44:56,51,47.99,35
2025-04-16T22:44:56,51,47.99,35
2025-04-16T22:44:56,48,47.99,35
2025-04-16T22:44:57,53,47.99,35
2025-04-16T22:44:57,38,47.99,35
2025-04-16T22:44:57,43,47.99,35
2025-04-16T22:44:57,53,47.99,35
2025-04-16T22:44:57,54,47.99,35
2025-04-16T22:44:58,48,47.99,35
2025-04-16T22:44:58,50,47.99,35
2025-04-16T22:44:58,47,47.99,35
2025-04-16T22:44:58,54,47.99,35
2025-04-16T22:44:59,44,47.99,35
2025-04-16T22:44:59,45,47.99,35
2025-04-16T22:44:59,53,47.99,35
2025-04-16T22:44:59,44,47.99,35
2025-04-16T22:45:00,52,47.99,35
2025-04-16T22:45:00,52,47.99,35
2025-04-16T22:45:00,53,47.99,34
2025-04-16T22:45:00,55,47.99,34
2025-04-16T22:45:01,18,47.99,34
2025-04-16T22:45:01,18,47.99,34
2025-04-16T22:45:01,49,47.99,34
2025-04-16T22:45:01,43,47.99,34
2025-04-16T22:45:01,53,47.99,34
2025-04-16T22:45:02,31,47.99,34
2025-04-16T22:45:02,32,47.99,34
2025-04-16T22:45:02,34,47.99,35
2025-04-16T22:45:02,47,47.99,35
2025-04-16T22:45:03,43,47.99,35
2025-04-16T22:45:03,54,47.99,35
2025-04-16T22:45:03,54,47.99,35
2025-04-16T22:45:03,53,47.99,35
2025-04-16T22:45:04,53,47.99,35
2025-04-16T22:45:04,50,47.99,35
2025-04-16T22:45:04,52,47.99,35
2025-04-16T22:45:04,53,47.99,35
2025-04-16T22:45:05,53,47.99,35
2025-04-16T22:45:05,54,47.99,35
2025-04-16T22:45:05,53,47.99,35
2025-04-16T22:45:05,55,47.99,35
2025-04-16T22:45:06,53,47.99,35
2025-04-16T22:45:06,56,47.99,35
2025-04-16T22:45:06,54,47.99,35
2025-04-16T22:45:06,54,47.99,35
2025-04-16T22:45:06,51,47.99,35
2025-04-16T22:45:07,53,47.99,35
2025-04-16T22:45:07,40,47.99,35
2025-04-16T22:45:07,52,47.99,35
2025-04-16T22:45:07,58,47.99,35
2025-04-16T22:45:08,54,47.99,35
2025-04-16T22:45:08,53,47.99,35
2025-04-16T22:45:08,41,47.99,35
2025-04-16T22:45:08,52,47.99,35
2025-04-16T22:45:09,53,47.99,35
2025-04-16T22:45:09,42,47.99,35
2025-04-16T22:45:09,52,47.99,35
2025-04-16T22:45:09,50,47.99,35
2025-04-16T22:45:09,46,47.99,35
2025-04-16T22:45:10,53,47.99,35
2025-04-16T22:45:10,53,47.99,35
2025-04-16T22:45:10,54,47.99,35
2025-04-16T22:45:10,51,47.99,35
2025-04-16T22:45:11,58,47.99,35
2025-04-16T22:45:11,52,47.99,35
2025-04-16T22:45:11,46,47.99,35
2025-04-16T22:45:11,61,47.99,35
2025-04-16T22:45:12,54,47.99,35
2025-04-16T22:45:12,53,47.99,35
2025-04-16T22:45:12,55,47.99,35
2025-04-16T22:45:12,47,47.99,35
2025-04-16T22:45:13,47,47.99,35
2025-04-16T22:45:13,54,47.99,35
2025-04-16T22:45:13,53,47.99,35
2025-04-16T22:45:13,54,47.99,35
