Timestamp,GPU,VRAM,GPU Fan
2025-04-17T00:23:22,0,15.11,0
2025-04-17T00:23:22,0,15.11,0
2025-04-17T00:23:23,0,15.11,0
2025-04-17T00:23:23,0,15.11,0
2025-04-17T00:23:23,0,15.11,0
2025-04-17T00:23:23,0,15.11,0
2025-04-17T00:23:24,0,15.11,0
2025-04-17T00:23:24,0,15.11,0
2025-04-17T00:23:24,0,15.11,0
2025-04-17T00:23:24,0,15.11,0
2025-04-17T00:23:25,0,15.11,0
2025-04-17T00:23:25,0,15.11,0
2025-04-17T00:23:25,0,15.11,0
2025-04-17T00:23:25,0,15.11,0
2025-04-17T00:23:26,0,15.11,0
2025-04-17T00:23:26,0,15.11,0
2025-04-17T00:23:26,0,15.11,0
2025-04-17T00:23:26,0,15.11,0
2025-04-17T00:23:27,0,15.11,0
2025-04-17T00:23:27,0,15.11,0
2025-04-17T00:23:27,0,15.11,0
2025-04-17T00:23:27,0,15.11,0
2025-04-17T00:23:28,0,15.11,0
2025-04-17T00:23:28,0,15.11,0
2025-04-17T00:23:28,0,15.11,0
2025-04-17T00:23:28,0,15.11,0
2025-04-17T00:23:29,0,15.11,0
2025-04-17T00:23:29,0,15.11,0
2025-04-17T00:23:29,0,15.11,0
2025-04-17T00:23:29,0,15.11,0
2025-04-17T00:23:30,0,15.11,0
2025-04-17T00:23:30,0,15.11,0
2025-04-17T00:23:30,0,15.11,0
2025-04-17T00:23:30,0,15.11,0
2025-04-17T00:23:31,0,15.11,0
2025-04-17T00:23:31,0,15.19,0
2025-04-17T00:23:31,0,15.19,0
2025-04-17T00:23:31,68,15.30,0
2025-04-17T00:23:32,86,15.30,0
2025-04-17T00:23:32,91,15.30,0
2025-04-17T00:23:32,94,15.30,0
2025-04-17T00:23:32,92,15.30,0
2025-04-17T00:23:33,88,16.34,0
2025-04-17T00:23:33,92,16.34,0
2025-04-17T00:23:33,92,16.34,0
2025-04-17T00:23:33,95,16.34,0
2025-04-17T00:23:34,87,16.34,0
2025-04-17T00:23:34,90,16.34,0
2025-04-17T00:23:34,95,16.34,0
2025-04-17T00:23:34,94,16.35,0
2025-04-17T00:23:35,93,16.35,0
2025-04-17T00:23:35,90,16.35,0
2025-04-17T00:23:35,92,16.35,0
2025-04-17T00:23:35,86,16.35,0
2025-04-17T00:23:36,97,16.35,0
2025-04-17T00:23:36,93,16.35,0
2025-04-17T00:23:36,92,16.35,0
2025-04-17T00:23:36,90,16.35,0
2025-04-17T00:23:37,91,16.35,30
2025-04-17T00:23:37,93,16.35,30
2025-04-17T00:23:37,84,16.36,30
2025-04-17T00:23:37,93,16.36,30
2025-04-17T00:23:38,93,16.36,30
2025-04-17T00:23:38,93,16.36,30
2025-04-17T00:23:38,92,16.36,30
2025-04-17T00:23:38,92,16.36,30
2025-04-17T00:23:38,92,16.36,30
2025-04-17T00:23:39,85,16.36,30
2025-04-17T00:23:39,94,16.36,30
2025-04-17T00:23:39,93,16.36,30
2025-04-17T00:23:39,84,16.36,30
2025-04-17T00:23:40,85,16.36,30
2025-04-17T00:23:40,87,16.36,30
2025-04-17T00:23:40,81,16.36,30
2025-04-17T00:23:40,88,16.36,30
2025-04-17T00:23:41,84,16.36,30
2025-04-17T00:23:41,90,16.36,30
2025-04-17T00:23:41,91,16.36,30
2025-04-17T00:23:41,91,16.36,30
2025-04-17T00:23:42,94,16.36,30
2025-04-17T00:23:42,91,16.36,30
2025-04-17T00:23:42,94,16.36,30
2025-04-17T00:23:42,91,16.37,30
2025-04-17T00:23:43,0,16.37,30
2025-04-17T00:23:43,0,16.37,30
2025-04-17T00:23:43,0,16.37,30
2025-04-17T00:23:43,0,16.37,30
2025-04-17T00:23:44,0,16.37,30
2025-04-17T00:23:44,0,16.37,30
2025-04-17T00:23:44,0,16.37,30
2025-04-17T00:23:44,0,16.37,30
2025-04-17T00:23:44,0,16.37,30
2025-04-17T00:23:45,0,16.37,30
2025-04-17T00:23:45,0,16.37,30
2025-04-17T00:23:45,0,16.37,30
2025-04-17T00:23:45,0,16.37,30
2025-04-17T00:23:46,0,16.37,30
2025-04-17T00:23:46,0,16.37,30
2025-04-17T00:23:46,0,16.37,30
2025-04-17T00:23:46,0,16.37,30
2025-04-17T00:23:47,0,16.37,30
2025-04-17T00:23:47,0,16.37,30
2025-04-17T00:23:47,0,16.37,30
2025-04-17T00:23:47,0,16.37,30
2025-04-17T00:23:48,0,16.37,30
2025-04-17T00:23:48,0,16.37,30
2025-04-17T00:23:48,0,16.37,30
2025-04-17T00:23:48,0,16.37,30
2025-04-17T00:23:49,0,16.37,30
2025-04-17T00:23:49,0,16.37,30
2025-04-17T00:23:49,0,16.38,30
2025-04-17T00:23:49,83,16.38,30
2025-04-17T00:23:50,89,16.38,30
2025-04-17T00:23:50,89,16.38,30
2025-04-17T00:23:50,91,16.38,30
2025-04-17T00:23:50,92,16.38,30
2025-04-17T00:23:51,0,16.38,30
2025-04-17T00:23:51,0,16.38,30
2025-04-17T00:23:51,0,16.38,30
2025-04-17T00:23:51,0,16.38,30
2025-04-17T00:23:52,0,16.38,30
2025-04-17T00:23:52,0,16.38,30
2025-04-17T00:23:52,0,16.38,30
2025-04-17T00:23:52,0,16.38,30
2025-04-17T00:23:53,0,16.38,30
2025-04-17T00:23:53,0,16.38,30
2025-04-17T00:23:53,0,16.38,30
2025-04-17T00:23:53,0,16.38,30
2025-04-17T00:23:54,0,16.38,30
2025-04-17T00:23:54,0,16.38,30
2025-04-17T00:23:54,0,16.38,30
2025-04-17T00:23:54,0,16.38,30
2025-04-17T00:23:55,0,16.38,30
2025-04-17T00:23:55,0,16.38,30
2025-04-17T00:23:55,0,16.38,30
2025-04-17T00:23:55,0,16.38,30
2025-04-17T00:23:56,0,16.38,30
2025-04-17T00:23:56,0,16.38,30
2025-04-17T00:23:56,0,16.38,30
2025-04-17T00:23:56,0,16.38,30
2025-04-17T00:23:57,0,16.38,30
2025-04-17T00:23:57,0,16.38,30
2025-04-17T00:23:57,0,16.38,30
2025-04-17T00:23:57,0,16.38,30
2025-04-17T00:23:58,0,16.38,30
2025-04-17T00:23:58,0,16.38,30
2025-04-17T00:23:58,0,16.38,30
2025-04-17T00:23:58,0,16.38,30
2025-04-17T00:23:59,0,16.38,30
2025-04-17T00:23:59,0,16.38,30
2025-04-17T00:23:59,0,16.38,30
2025-04-17T00:23:59,0,16.38,30
2025-04-17T00:24:00,0,16.38,30
2025-04-17T00:24:00,0,16.38,30
2025-04-17T00:24:00,0,16.38,30
2025-04-17T00:24:00,0,16.38,30
2025-04-17T00:24:01,0,16.38,30
2025-04-17T00:24:01,0,16.38,30
2025-04-17T00:24:01,0,16.38,30
2025-04-17T00:24:01,0,16.38,30
2025-04-17T00:24:02,0,16.38,30
2025-04-17T00:24:02,0,16.38,30
2025-04-17T00:24:02,0,16.38,30
2025-04-17T00:24:02,0,16.38,30
2025-04-17T00:24:03,0,16.38,30
2025-04-17T00:24:03,0,16.38,30
2025-04-17T00:24:03,0,16.38,30
2025-04-17T00:24:03,0,16.38,30
2025-04-17T00:24:04,0,16.38,30
2025-04-17T00:24:04,0,16.38,30
2025-04-17T00:24:04,0,16.38,30
2025-04-17T00:24:04,0,16.38,30
2025-04-17T00:24:05,0,16.38,30
2025-04-17T00:24:05,0,16.38,30
2025-04-17T00:24:05,0,16.38,30
2025-04-17T00:24:05,0,16.38,30
2025-04-17T00:24:06,0,16.38,30
2025-04-17T00:24:06,0,16.38,30
2025-04-17T00:24:06,0,16.38,30
2025-04-17T00:24:06,0,16.38,30
2025-04-17T00:24:07,0,16.38,30
2025-04-17T00:24:07,0,16.38,30
2025-04-17T00:24:07,0,16.38,30
2025-04-17T00:24:07,0,16.38,30
2025-04-17T00:24:08,0,16.38,30
2025-04-17T00:24:08,0,16.38,30
2025-04-17T00:24:08,0,16.38,30
2025-04-17T00:24:08,0,16.38,30
2025-04-17T00:24:09,0,16.38,30
2025-04-17T00:24:09,0,16.38,30
2025-04-17T00:24:09,0,16.38,30
2025-04-17T00:24:09,0,16.38,30
2025-04-17T00:24:10,0,16.38,30
2025-04-17T00:24:10,0,16.38,30
2025-04-17T00:24:10,0,16.38,30
2025-04-17T00:24:10,86,16.39,30
2025-04-17T00:24:11,0,16.39,30
2025-04-17T00:24:11,0,16.39,30
2025-04-17T00:24:11,0,16.39,30
2025-04-17T00:24:11,0,16.39,30
2025-04-17T00:24:12,0,16.39,30
2025-04-17T00:24:12,0,16.39,30
2025-04-17T00:24:12,0,16.39,30
2025-04-17T00:24:12,0,16.39,30
2025-04-17T00:24:12,0,16.39,30
2025-04-17T00:24:13,0,16.39,30
2025-04-17T00:24:13,0,16.39,30
2025-04-17T00:24:13,0,16.39,30
2025-04-17T00:24:13,0,16.39,30
2025-04-17T00:24:14,0,16.39,30
2025-04-17T00:24:14,0,16.39,30
2025-04-17T00:24:14,0,16.39,30
2025-04-17T00:24:14,0,16.39,30
2025-04-17T00:24:15,0,16.39,30
2025-04-17T00:24:15,0,16.39,30
2025-04-17T00:24:15,0,16.39,30
2025-04-17T00:24:15,0,16.39,30
2025-04-17T00:24:16,0,16.39,30
2025-04-17T00:24:16,0,16.39,30
2025-04-17T00:24:16,0,16.39,30
2025-04-17T00:24:16,0,16.39,30
2025-04-17T00:24:17,0,16.39,30
2025-04-17T00:24:17,0,16.39,30
2025-04-17T00:24:17,0,16.39,30
2025-04-17T00:24:17,0,16.39,30
2025-04-17T00:24:18,0,16.39,30
2025-04-17T00:24:18,0,16.39,30
2025-04-17T00:24:18,0,16.39,30
2025-04-17T00:24:18,0,16.39,30
2025-04-17T00:24:19,0,16.39,30
2025-04-17T00:24:19,0,16.39,30
2025-04-17T00:24:19,0,16.39,30
2025-04-17T00:24:19,0,16.39,30
2025-04-17T00:24:20,0,16.39,30
2025-04-17T00:24:20,0,16.39,30
2025-04-17T00:24:20,0,16.39,30
2025-04-17T00:24:20,0,16.39,30
2025-04-17T00:24:20,0,16.39,30
2025-04-17T00:24:21,0,16.39,30
2025-04-17T00:24:21,0,16.39,30
2025-04-17T00:24:21,0,16.39,30
2025-04-17T00:24:21,0,16.39,30
2025-04-17T00:24:22,0,16.39,30
2025-04-17T00:24:22,0,16.39,30
2025-04-17T00:24:22,0,16.39,30
2025-04-17T00:24:22,0,16.39,30
2025-04-17T00:24:23,0,16.39,30
2025-04-17T00:24:23,0,16.39,30
2025-04-17T00:24:23,0,16.39,30
2025-04-17T00:24:23,0,16.39,30
2025-04-17T00:24:24,0,16.39,30
2025-04-17T00:24:24,16,16.39,30
2025-04-17T00:24:24,0,16.39,30
2025-04-17T00:24:24,0,16.38,30
2025-04-17T00:24:25,0,16.39,30
2025-04-17T00:24:25,0,16.39,30
2025-04-17T00:24:25,0,16.41,30
2025-04-17T00:24:25,31,16.41,30
2025-04-17T00:24:26,18,16.41,30
2025-04-17T00:24:26,18,16.41,30
2025-04-17T00:24:26,19,16.41,30
2025-04-17T00:24:26,26,16.41,30
2025-04-17T00:24:27,22,16.41,30
2025-04-17T00:24:27,18,16.41,30
2025-04-17T00:24:27,19,16.41,30
2025-04-17T00:24:27,33,16.41,30
2025-04-17T00:24:28,18,16.41,30
2025-04-17T00:24:28,33,16.41,30
2025-04-17T00:24:28,32,16.41,30
2025-04-17T00:24:28,18,16.41,30
2025-04-17T00:24:29,22,16.41,30
2025-04-17T00:24:29,30,16.41,30
2025-04-17T00:24:29,32,16.41,30
2025-04-17T00:24:29,28,16.41,30
2025-04-17T00:24:29,18,16.41,30
2025-04-17T00:24:30,22,16.41,30
2025-04-17T00:24:30,21,16.41,30
2025-04-17T00:24:30,32,16.41,30
2025-04-17T00:24:30,18,16.41,30
2025-04-17T00:24:31,18,16.41,30
2025-04-17T00:24:31,31,16.41,30
2025-04-17T00:24:31,18,16.41,30
2025-04-17T00:24:31,21,16.41,30
2025-04-17T00:24:32,18,16.41,30
2025-04-17T00:24:32,18,16.41,30
2025-04-17T00:24:32,32,16.41,30
2025-04-17T00:24:32,18,16.41,30
2025-04-17T00:24:33,22,16.41,30
2025-04-17T00:24:33,29,16.41,30
2025-04-17T00:24:33,33,16.41,30
2025-04-17T00:24:33,22,16.41,30
2025-04-17T00:24:34,19,16.41,30
2025-04-17T00:24:34,26,16.41,30
2025-04-17T00:24:34,23,16.41,30
2025-04-17T00:24:34,20,16.41,30
2025-04-17T00:24:35,30,16.41,30
2025-04-17T00:24:35,18,16.41,30
2025-04-17T00:24:35,26,16.41,30
2025-04-17T00:24:35,22,16.41,30
2025-04-17T00:24:36,20,16.41,30
2025-04-17T00:24:36,26,16.41,30
2025-04-17T00:24:36,18,16.41,30
2025-04-17T00:24:36,18,16.41,30
2025-04-17T00:24:37,19,16.41,30
2025-04-17T00:24:37,22,16.41,30
2025-04-17T00:24:37,22,16.41,30
2025-04-17T00:24:37,18,16.41,30
2025-04-17T00:24:38,32,16.41,30
2025-04-17T00:24:38,18,16.41,30
2025-04-17T00:24:38,22,16.41,30
2025-04-17T00:24:38,19,16.41,30
2025-04-17T00:24:39,18,16.41,30
2025-04-17T00:24:39,27,16.41,30
2025-04-17T00:24:39,18,16.41,30
2025-04-17T00:24:39,35,16.41,30
2025-04-17T00:24:40,18,16.41,30
2025-04-17T00:24:40,20,16.41,30
2025-04-17T00:24:40,22,16.41,30
2025-04-17T00:24:40,18,16.41,30
2025-04-17T00:24:41,22,16.41,30
2025-04-17T00:24:41,33,16.41,30
2025-04-17T00:24:41,22,16.41,30
2025-04-17T00:24:41,18,16.41,30
2025-04-17T00:24:42,19,16.41,30
2025-04-17T00:24:42,25,16.41,30
2025-04-17T00:24:42,19,16.41,30
2025-04-17T00:24:42,31,16.41,30
2025-04-17T00:24:43,33,16.41,30
2025-04-17T00:24:43,19,16.41,30
2025-04-17T00:24:43,26,16.41,30
2025-04-17T00:24:43,18,16.41,30
2025-04-17T00:24:44,19,16.41,30
2025-04-17T00:24:44,33,16.41,30
2025-04-17T00:24:44,22,16.41,30
2025-04-17T00:24:44,27,16.41,30
2025-04-17T00:24:45,20,16.41,30
2025-04-17T00:24:45,24,16.41,30
2025-04-17T00:24:45,25,16.41,30
2025-04-17T00:24:45,31,16.41,30
2025-04-17T00:24:46,19,16.41,30
2025-04-17T00:24:46,24,16.41,30
2025-04-17T00:24:46,21,16.41,30
2025-04-17T00:24:46,22,16.41,30
2025-04-17T00:24:47,26,16.41,30
2025-04-17T00:24:47,22,16.41,30
2025-04-17T00:24:47,23,16.41,30
2025-04-17T00:24:47,20,16.41,30
2025-04-17T00:24:48,26,16.41,30
2025-04-17T00:24:48,18,16.41,30
2025-04-17T00:24:48,18,16.41,30
2025-04-17T00:24:48,26,16.41,30
2025-04-17T00:24:49,22,16.41,30
2025-04-17T00:24:49,17,16.41,30
2025-04-17T00:24:49,18,16.41,30
2025-04-17T00:24:49,18,16.41,30
2025-04-17T00:24:50,18,16.41,30
2025-04-17T00:24:50,28,16.41,30
2025-04-17T00:24:50,19,16.41,30
2025-04-17T00:24:50,21,16.41,30
2025-04-17T00:24:50,26,16.41,30
2025-04-17T00:24:51,18,16.41,30
2025-04-17T00:24:51,18,16.41,30
2025-04-17T00:24:51,18,16.41,30
2025-04-17T00:24:51,22,16.41,30
2025-04-17T00:24:52,19,16.41,30
2025-04-17T00:24:52,19,16.41,30
2025-04-17T00:24:52,21,16.41,30
2025-04-17T00:24:52,31,16.41,30
2025-04-17T00:24:53,22,16.41,30
2025-04-17T00:24:53,19,16.41,30
2025-04-17T00:24:53,32,16.41,30
2025-04-17T00:24:53,23,16.41,30
2025-04-17T00:24:54,19,16.41,30
2025-04-17T00:24:54,30,16.41,30
2025-04-17T00:24:54,18,16.41,30
2025-04-17T00:24:54,18,16.41,30
2025-04-17T00:24:55,18,16.41,30
2025-04-17T00:24:55,28,16.41,30
2025-04-17T00:24:55,18,16.41,30
2025-04-17T00:24:55,20,16.41,30
2025-04-17T00:24:56,22,16.41,30
2025-04-17T00:24:56,18,16.41,30
2025-04-17T00:24:56,24,16.41,30
2025-04-17T00:24:56,25,16.41,30
2025-04-17T00:24:57,18,16.41,30
2025-04-17T00:24:57,22,16.41,30
2025-04-17T00:24:57,32,16.41,30
2025-04-17T00:24:57,22,16.41,30
2025-04-17T00:24:58,21,16.41,30
2025-04-17T00:24:58,18,16.41,30
2025-04-17T00:24:58,18,16.41,30
2025-04-17T00:24:58,18,16.41,30
2025-04-17T00:24:59,19,16.41,30
2025-04-17T00:24:59,18,16.41,30
2025-04-17T00:24:59,21,16.41,30
2025-04-17T00:24:59,18,16.41,30
2025-04-17T00:25:00,22,16.41,30
2025-04-17T00:25:00,18,16.41,30
2025-04-17T00:25:00,19,16.41,30
2025-04-17T00:25:00,18,16.41,30
2025-04-17T00:25:01,21,16.41,30
2025-04-17T00:25:01,18,16.41,30
2025-04-17T00:25:01,19,16.41,30
2025-04-17T00:25:01,18,16.41,30
2025-04-17T00:25:02,18,16.41,30
2025-04-17T00:25:02,18,16.41,30
2025-04-17T00:25:02,24,16.41,30
2025-04-17T00:25:02,18,16.41,30
2025-04-17T00:25:03,22,16.41,30
2025-04-17T00:25:03,30,16.41,30
2025-04-17T00:25:03,33,16.41,30
2025-04-17T00:25:03,22,16.41,30
